Date,Time,Final Value,Annual Return,Sharpe Ratio,Sortino Ratio,Max Drawdown,Avg Drawdown,Normalized Score,Focus Annual Return,Focus Sharpe Ratio,Focus Sortino Ratio,Focus Max Drawdown,Focus Avg Drawdown,Focus Normalized Score,Blended Score,Lookback Period 1,Lookback Period 2,Lookback Period 3,Central Annual Return,Central Sharpe Ratio,Central Sortino Ratio,Central Max Drawdown,Central Avg Drawdown,Std Annual Return,Std Sharpe Ratio,Std Sortino Ratio,Std Max Drawdown,Std Avg Drawdown,focus start date,focus date end
2025-09-14,15:20:39,"$8,649,815,784",48.27%,1.52402,1.510,-53.71%,-10.03%,0.550,44.88%,1.33368,1.323,-27.86%,-6.54%,0.224,0.289,57,175,296,0.445,1.45,1.35,-0.58,-0.12,0.045,0.15,0.16,0.225,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:25:08,"$1,096,571,358",39.70%,1.29605,1.252,-60.31%,-11.94%,-0.573,28.48%,0.90769,0.888,-35.29%,-12.68%,-3.473,-2.893,79,282,292,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:10,"$6,883,037,448",47.29%,1.48598,1.459,-75.62%,-13.25%,1.066,37.79%,1.19240,1.152,-33.39%,-11.04%,-1.127,-0.688,54,231,251,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:21,"$5,943,548,659",46.67%,1.47055,1.444,-65.83%,-12.69%,1.007,38.39%,1.20620,1.194,-35.35%,-11.42%,-0.885,-0.507,88,251,254,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:31,"$15,020,460,083",50.64%,1.62963,1.646,-52.31%,-9.60%,2.646,37.03%,1.14912,1.141,-29.38%,-11.20%,-1.265,-0.483,80,108,140,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:33,"$9,261,465,056",48.56%,1.52696,1.520,-64.22%,-12.30%,1.603,39.92%,1.21010,1.184,-28.44%,-8.87%,-0.712,-0.249,101,158,167,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:38,"$4,501,685,047",45.50%,1.43244,1.418,-67.84%,-13.59%,0.717,39.40%,1.25024,1.242,-31.07%,-10.97%,-0.483,-0.243,250,250,265,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:25:50,"$1,416,678,720",40.74%,1.29823,1.260,-74.20%,-15.02%,-0.634,42.29%,1.32604,1.326,-27.86%,-10.43%,0.254,0.077,29,95,270,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:26:29,"$8,879,243,039",48.38%,1.55494,1.545,-52.31%,-10.69%,1.873,41.77%,1.26393,1.265,-27.92%,-10.62%,-0.165,0.243,96,110,224,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:26:37,"$19,207,577,114",51.71%,1.64532,1.665,-52.31%,-9.81%,2.825,44.53%,1.31601,1.327,-27.86%,-9.10%,0.435,0.913,94,112,180,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:28:18,"$4,460,730,349",45.47%,1.45689,1.439,-64.68%,-11.81%,0.919,48.80%,1.47432,1.494,-27.86%,-9.32%,1.741,1.577,92,106,294,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:30:57,"$3,185,243,485",44.06%,1.41264,1.397,-65.09%,-12.06%,0.550,50.96%,1.55350,1.599,-27.92%,-9.49%,2.501,2.111,91,106,285,0.435,1.35,1.3,-0.58,-0.12,0.03,0.165,0.04,0.31500000000000006,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:31:50,"$2,856,735,117",43.61%,1.38448,1.368,-56.45%,-12.98%,0.310,20.22%,0.60069,0.574,-46.49%,-18.68%,-7.915,-6.270,35,98,220,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:31:52,"$2,889,620,726",43.66%,1.38022,1.365,-57.16%,-12.11%,0.296,31.69%,0.94411,0.936,-41.34%,-14.93%,-3.889,-3.052,44,115,236,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:31:54,"$3,072,911,406",43.91%,1.38543,1.360,-79.81%,-13.89%,-0.380,32.41%,0.98482,0.961,-32.16%,-11.24%,-3.149,-2.595,55,212,245,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:31:56,"$1,143,104,127",39.87%,1.25265,1.216,-63.73%,-13.48%,-1.379,34.84%,1.02876,1.002,-31.52%,-12.61%,-2.714,-2.447,58,128,243,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:31:58,"$11,667,366,676",49.55%,1.54336,1.554,-53.71%,-10.51%,2.326,30.93%,0.93632,0.944,-36.51%,-11.54%,-3.631,-2.440,118,201,214,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:32:00,"$3,527,374,956",44.48%,1.41837,1.382,-63.15%,-12.31%,0.407,35.58%,1.10116,1.088,-34.19%,-10.75%,-1.928,-1.461,70,269,298,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:32:07,"$6,597,792,052",47.11%,1.48786,1.489,-61.54%,-11.90%,1.403,34.48%,1.08570,1.097,-27.86%,-9.25%,-1.749,-1.119,209,232,237,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:32:14,"$6,357,598,700",46.96%,1.51146,1.516,-52.31%,-10.88%,1.930,40.13%,1.21597,1.212,-30.98%,-11.93%,-0.609,-0.102,89,98,161,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:33:17,"$6,741,157,134",47.21%,1.51203,1.502,-52.31%,-11.26%,1.850,43.22%,1.31529,1.317,-30.14%,-11.54%,0.496,0.767,93,98,209,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:35:05,"$5,563,602,599",46.39%,1.46449,1.446,-63.73%,-13.21%,0.941,45.78%,1.35756,1.386,-30.98%,-11.92%,1.075,1.048,93,93,213,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:37:09,"$8,614,569,702",48.25%,1.54089,1.537,-55.25%,-11.24%,2.113,47.59%,1.43754,1.470,-27.86%,-9.64%,2.096,2.100,95,95,209,0.455,1.35,1.3,-0.56,-0.105,0.06,0.045000000000000005,0.04,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,15:38:33,"$3,742,465,461",44.73%,1.40451,1.374,-67.01%,-13.58%,-0.412,34.26%,1.05647,1.045,-34.00%,-10.80%,-0.613,-0.573,190,296,300,0.435,1.45,1.35,-0.56,-0.125,0.04,0.135,0.16,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,15:38:36,"$5,540,125,374",46.38%,1.46781,1.459,-59.26%,-11.05%,0.413,35.69%,1.04924,1.042,-27.86%,-8.14%,-0.038,0.052,91,207,212,0.435,1.45,1.35,-0.56,-0.125,0.04,0.135,0.16,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,15:39:00,"$9,201,638,435",48.53%,1.56648,1.571,-52.31%,-10.19%,1.106,43.20%,1.29842,1.313,-28.44%,-10.92%,0.660,0.749,95,96,128,0.435,1.45,1.35,-0.56,-0.125,0.04,0.135,0.16,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,15:40:46,"$16,160,704,129",50.96%,1.60847,1.615,-52.31%,-10.51%,1.303,48.33%,1.43627,1.464,-28.70%,-10.67%,1.337,1.330,95,128,219,0.435,1.45,1.35,-0.56,-0.125,0.04,0.135,0.16,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,15:45:04,"$5,412,881,327",46.28%,1.45805,1.432,-66.63%,-13.67%,-0.053,34.41%,1.02642,1.020,-30.13%,-11.94%,-1.482,-1.196,97,153,272,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:45:06,"$7,545,414,227",47.68%,1.49976,1.505,-58.31%,-11.06%,0.371,33.92%,1.03661,1.058,-28.12%,-10.47%,-1.371,-1.022,141,173,299,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:45:18,"$7,186,466,542",47.48%,1.51753,1.506,-57.48%,-11.71%,0.360,37.21%,1.10031,1.101,-31.02%,-11.88%,-1.109,-0.815,94,115,192,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:45:49,"$1,639,653,151",41.33%,1.32178,1.292,-67.33%,-13.44%,-0.719,39.84%,1.27112,1.281,-28.12%,-9.05%,-0.350,-0.424,278,289,299,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:45:59,"$6,740,838,863",47.21%,1.52263,1.514,-52.31%,-11.09%,0.431,40.65%,1.24097,1.243,-28.91%,-11.29%,-0.487,-0.303,80,90,98,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:46:34,"$3,895,641,281",44.90%,1.46732,1.434,-59.97%,-11.58%,0.020,42.44%,1.28246,1.244,-28.43%,-8.98%,-0.209,-0.164,61,89,178,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:47:27,"$6,458,659,912",47.02%,1.50996,1.503,-66.01%,-12.32%,0.213,43.35%,1.32971,1.362,-27.92%,-10.64%,-0.013,0.032,94,112,281,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:49:25,"$7,043,028,090",47.39%,1.52800,1.520,-62.23%,-12.23%,0.318,43.65%,1.33872,1.348,-29.49%,-11.14%,-0.036,0.034,93,112,286,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:49:30,"$5,056,526,458",45.99%,1.46826,1.457,-62.63%,-12.09%,0.077,45.04%,1.37580,1.408,-27.92%,-10.62%,0.214,0.187,90,121,276,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:50:44,"$4,390,177,302",45.40%,1.45802,1.449,-64.52%,-12.29%,-0.011,45.94%,1.39543,1.406,-27.92%,-10.29%,0.309,0.245,94,111,289,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:51:15,"$3,852,738,262",44.85%,1.43610,1.418,-65.25%,-12.08%,-0.109,49.87%,1.50316,1.542,-27.92%,-9.55%,0.905,0.702,92,106,285,0.465,1.45,1.35,-0.58,-0.12,0.03,0.165,0.16,0.225,0.045,2020-01-01,2025-09-11
2025-09-14,15:51:51,"$5,485,440,549",46.33%,1.43764,1.419,-68.40%,-13.00%,0.814,24.46%,0.70516,0.678,-38.10%,-13.51%,-7.473,-5.815,49,152,179,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:51:54,"$7,754,583,244",47.80%,1.51244,1.503,-56.73%,-11.28%,1.573,37.92%,1.19184,1.185,-34.47%,-10.83%,-2.066,-1.338,97,236,292,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:52:12,"$7,767,173,645",47.81%,1.49702,1.483,-64.63%,-13.22%,1.434,41.32%,1.21397,1.216,-34.19%,-11.60%,-0.992,-0.507,94,128,260,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:52:19,"$1,819,585,042",41.76%,1.36108,1.306,-71.15%,-13.69%,-0.837,42.36%,1.31209,1.287,-26.10%,-8.13%,-0.327,-0.429,25,84,239,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:52:43,"$21,236,493,859",52.15%,1.64348,1.664,-52.31%,-10.29%,3.306,47.29%,1.44199,1.490,-28.13%,-10.64%,1.505,1.865,93,121,220,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:58:01,"$10,622,765,170",49.15%,1.58165,1.575,-52.31%,-10.67%,2.201,49.22%,1.48232,1.518,-27.92%,-7.32%,2.253,2.243,96,112,232,0.435,1.35,1.45,-0.54,-0.12,0.006666666666666667,0.15,0.16,0.31500000000000006,0.08549999999999999,2020-01-01,2025-09-11
2025-09-14,15:58:26,"$2,248,071,064",42.62%,1.36442,1.328,-52.31%,-11.16%,-0.167,26.16%,0.78766,0.741,-40.30%,-14.87%,-2.642,-2.147,50,139,232,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:58:28,"$2,883,274,344",43.65%,1.38351,1.366,-66.96%,-13.34%,-0.223,25.68%,0.81029,0.818,-42.71%,-14.41%,-2.513,-2.055,213,219,287,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:58:30,"$5,951,495,824",46.68%,1.47953,1.479,-53.71%,-12.16%,0.378,27.10%,0.84351,0.853,-44.01%,-14.19%,-2.354,-1.807,129,234,240,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:58:32,"$8,462,542,276",48.17%,1.52896,1.521,-53.71%,-10.92%,0.615,33.56%,1.05193,1.013,-34.19%,-12.09%,-1.376,-0.978,107,225,229,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:58:35,"$7,224,257,824",47.50%,1.47695,1.475,-64.80%,-12.21%,0.305,38.52%,1.15386,1.153,-28.44%,-8.47%,-0.635,-0.447,168,168,176,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:58:56,"$1,702,965,722",41.49%,1.31392,1.283,-78.97%,-15.53%,-0.719,39.73%,1.24818,1.257,-31.15%,-10.76%,-0.370,-0.440,251,286,287,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:59:25,"$6,882,499,980",47.29%,1.49366,1.487,-56.20%,-11.39%,0.437,40.43%,1.17521,1.172,-34.19%,-9.06%,-0.557,-0.358,96,104,193,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,15:59:55,"$12,462,980,283",49.84%,1.57292,1.596,-52.31%,-10.19%,0.904,39.99%,1.19437,1.205,-28.44%,-9.79%,-0.466,-0.192,107,120,178,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:01:42,"$12,846,772,969",49.97%,1.57566,1.592,-52.31%,-9.60%,0.924,39.40%,1.19069,1.179,-28.44%,-7.29%,-0.470,-0.191,106,122,172,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:01:58,"$2,790,744,878",43.51%,1.40992,1.402,-62.48%,-12.53%,-0.072,41.08%,1.29401,1.280,-28.44%,-7.25%,-0.088,-0.085,30,94,128,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:02:43,"$9,190,666,814",48.53%,1.53450,1.530,-53.98%,-11.55%,0.633,41.21%,1.25440,1.275,-27.86%,-10.11%,-0.219,-0.049,98,129,243,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:02:52,"$15,526,067,491",50.79%,1.60151,1.609,-53.49%,-10.73%,0.981,42.40%,1.25707,1.274,-34.19%,-11.69%,-0.263,-0.014,97,127,225,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:03:07,"$13,514,954,620",50.19%,1.58642,1.604,-52.31%,-10.14%,0.954,44.75%,1.32914,1.347,-27.92%,-8.09%,0.213,0.361,106,127,228,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:04:03,"$17,098,153,429",51.21%,1.62033,1.640,-52.31%,-10.73%,1.087,46.67%,1.39121,1.400,-27.86%,-7.49%,0.487,0.607,107,131,207,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:04:31,"$15,431,643,268",50.76%,1.60615,1.616,-56.25%,-10.87%,0.970,47.09%,1.41568,1.460,-27.92%,-9.60%,0.581,0.658,97,126,218,0.455,1.45,1.3,-0.56,-0.11,0.045,0.15,0.12,0.225,0.07200000000000001,2020-01-01,2025-09-11
2025-09-14,16:05:13,"$4,232,395,919",45.25%,1.45237,1.424,-58.38%,-12.07%,-0.031,28.22%,0.87290,0.844,-30.14%,-12.33%,-1.574,-1.265,66,97,175,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:05:16,"$6,559,250,839",47.09%,1.45131,1.441,-77.62%,-13.83%,-0.665,32.67%,0.98384,0.961,-34.13%,-10.69%,-0.960,-0.901,26,192,255,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:05:21,"$4,893,325,774",45.85%,1.43408,1.408,-62.09%,-13.09%,-0.277,33.05%,1.02242,1.014,-34.00%,-11.07%,-0.874,-0.755,217,296,298,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:05:24,"$10,636,336,751",49.15%,1.54666,1.555,-54.60%,-10.43%,0.764,33.03%,0.99154,0.987,-28.44%,-8.78%,-0.491,-0.240,127,160,161,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:05:43,"$13,805,731,695",50.28%,1.57883,1.584,-53.71%,-9.73%,1.011,34.89%,1.04707,1.050,-27.86%,-9.61%,-0.347,-0.076,184,205,259,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:06:16,"$10,237,700,836",48.99%,1.58185,1.586,-52.31%,-9.78%,0.983,39.66%,1.20360,1.217,-29.38%,-11.21%,0.032,0.222,76,112,136,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:06:25,"$9,004,062,961",48.44%,1.54967,1.560,-52.31%,-10.84%,0.745,41.38%,1.25567,1.253,-29.43%,-11.77%,0.145,0.265,90,104,146,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:06:32,"$4,771,575,231",45.75%,1.47540,1.467,-52.31%,-10.92%,0.392,43.02%,1.29700,1.314,-27.92%,-7.56%,0.957,0.844,104,112,280,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:08:05,"$14,559,927,994",50.51%,1.59772,1.617,-52.31%,-9.53%,1.153,44.66%,1.30544,1.339,-27.92%,-7.61%,1.077,1.093,109,111,218,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:08:34,"$14,598,187,035",50.52%,1.60822,1.632,-52.31%,-9.84%,1.144,48.54%,1.47008,1.507,-27.86%,-6.98%,1.761,1.638,109,113,208,0.445,1.35,1.4,-0.56,-0.11,0.04,0.2,0.14,0.075,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:11:52,"$4,432,073,497",45.44%,1.43989,1.416,-65.06%,-13.11%,-0.281,34.44%,1.08336,1.065,-40.05%,-13.88%,-0.972,-0.834,84,227,245,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:11:54,"$1,113,040,720",39.76%,1.30614,1.275,-52.31%,-11.37%,-0.441,34.90%,1.06706,1.064,-28.44%,-11.60%,-0.560,-0.536,76,90,226,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:12:00,"$1,912,192,820",41.96%,1.32737,1.307,-71.72%,-14.13%,-0.920,41.51%,1.34300,1.351,-31.15%,-10.05%,0.396,0.133,243,269,275,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:12:36,"$5,601,243,901",46.42%,1.48972,1.481,-52.31%,-10.25%,0.367,41.34%,1.24113,1.250,-27.92%,-7.89%,0.331,0.339,110,110,230,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:12:40,"$2,687,388,011",43.36%,1.36975,1.334,-67.33%,-13.60%,-0.636,43.43%,1.35362,1.347,-28.12%,-9.05%,0.613,0.363,260,283,283,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:12:56,"$5,348,699,104",46.23%,1.45538,1.446,-64.81%,-13.50%,-0.201,44.70%,1.36795,1.399,-28.13%,-10.51%,0.686,0.509,93,121,241,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:13:27,"$10,125,670,895",48.94%,1.55179,1.584,-52.81%,-10.16%,0.667,44.27%,1.30344,1.340,-28.44%,-7.35%,0.654,0.656,106,111,128,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:17:50,"$7,377,648,674",47.59%,1.52098,1.546,-52.81%,-10.65%,0.503,44.53%,1.31731,1.359,-28.44%,-7.42%,0.701,0.662,107,116,127,0.445,1.45,1.45,-0.56,-0.125,0.045,0.18,0.16,0.075,0.045,2020-01-01,2025-09-11
2025-09-14,16:18:34,"$3,765,699,902",44.76%,1.43594,1.424,-55.19%,-12.11%,0.524,26.38%,0.79648,0.764,-42.67%,-15.78%,-7.063,-5.546,33,134,143,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:18:36,"$1,165,509,632",39.95%,1.32018,1.273,-70.25%,-13.43%,-1.551,32.13%,1.08731,1.003,-30.18%,-10.35%,-3.835,-3.378,25,31,50,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:18:40,"$4,105,812,295",45.12%,1.42971,1.410,-63.53%,-11.52%,0.624,32.59%,0.97685,0.972,-32.82%,-12.00%,-4.123,-3.174,90,207,280,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:18:42,"$3,231,351,664",44.12%,1.41235,1.391,-60.13%,-11.98%,0.240,41.27%,1.23626,1.253,-27.92%,-9.86%,-0.500,-0.352,93,115,296,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:18:59,"$698,243,290",37.90%,1.26111,1.197,-74.37%,-14.37%,-2.494,45.18%,1.36514,1.324,-35.09%,-10.09%,0.850,0.181,60,88,271,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:19:58,"$13,072,741,595",50.04%,1.58385,1.592,-52.66%,-10.93%,2.692,49.22%,1.46159,1.499,-27.92%,-9.76%,2.505,2.542,95,107,216,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:23:53,"$13,102,806,955",50.05%,1.58544,1.598,-56.20%,-11.36%,2.621,51.60%,1.52994,1.569,-27.92%,-9.73%,3.404,3.248,93,107,217,0.435,1.45,1.35,-0.58,-0.125,0.006666666666666667,0.15,0.16,0.27,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:24:22,"$4,248,712,825",45.26%,1.43397,1.421,-53.71%,-11.80%,0.359,31.98%,0.95583,0.952,-39.67%,-12.97%,-4.969,-3.904,106,174,292,0.445,1.45,1.35,-0.54,-0.12,0.006666666666666667,0.18,0.12,0.225,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:24:23,"$11,555,582,362",49.51%,1.54349,1.542,-53.71%,-11.14%,2.045,30.75%,0.90199,0.887,-33.50%,-11.55%,-5.262,-3.800,116,188,190,0.445,1.45,1.35,-0.54,-0.12,0.006666666666666667,0.18,0.12,0.225,0.015000000000000001,2020-01-01,2025-09-11
2025-09-14,16:24:26,"$7,727,050,316",47.79%,1.49168,1.500,-53.71%,-10.60%,1.471,31.90%,0.94726,0.954,-29.68%,-9.87%,-4.498,-3.304,116,209,233,0.445,1.45,1.35,-0.54,-0.12,0.006666666666666667,0.18,0.12,0.225,0.015000000000000001,2020-01-01,2025-09-11
